dtime,time,open,high,low,close,vwap,volume,count
2020-05-06 10:00:00,1588759200,8450.0,8626.4,8433.0,8563.8,8544.8,1126.15090521,4598
2020-05-06 09:00:00,1588755600,8390.7,8450.0,8390.7,8450.0,8427.2,403.55333422,1802
2020-05-06 08:00:00,1588752000,8354.9,8429.6,8343.2,8391.2,8396.4,668.00134187,2788
2020-05-06 07:00:00,1588748400,8340.0,8372.5,8328.0,8354.8,8350.4,275.25467117,2274
2020-05-06 06:00:00,1588744800,8320.0,8365.0,8320.0,8340.0,8345.4,147.80766433,1022
2020-05-06 05:00:00,1588741200,8312.9,8347.5,8296.5,8319.9,8328.0,217.4337671,881
2020-05-06 04:00:00,1588737600,8291.1,8360.6,8285.9,8312.9,8328.7,74.36882598,590
2020-05-06 03:00:00,1588734000,8292.5,8370.0,8270.0,8291.1,8336.6,281.17220052,1083
2020-05-06 02:00:00,1588730400,8300.3,8301.4,8263.7,8292.5,8281.1,39.67194302,308
2020-05-06 01:00:00,1588726800,8267.0,8307.3,8260.1,8301.6,8285.1,33.53717322,349
2020-05-06 00:00:00,1588723200,8337.4,8343.0,8232.3,8267.0,8291.1,113.08861003,808
2020-05-05 23:00:00,1588719600,8284.7,8342.9,8274.9,8337.4,8309.6,179.89725562,763
2020-05-05 22:00:00,1588716000,8275.0,8288.6,8230.8,8284.7,8272.7,196.5740749,970
2020-05-05 21:00:00,1588712400,8269.6,8318.9,8269.6,8275.0,8293.7,249.82959792,1473
2020-05-05 20:00:00,1588708800,8236.1,8285.0,8236.0,8269.6,8261.5,174.92551943,1159
2020-05-05 19:00:00,1588705200,8218.9,8250.0,8204.6,8236.1,8231.4,247.49635774,1193
2020-05-05 18:00:00,1588701600,8208.9,8235.6,8173.8,8219.0,8205.1,156.68344534,1111
2020-05-05 17:00:00,1588698000,8212.0,8265.0,8182.3,8208.9,8219.4,230.20725154,1345
2020-05-05 16:00:00,1588694400,8183.9,8222.9,8167.0,8212.0,8205.7,133.99022512,1142
2020-05-05 15:00:00,1588690800,8214.9,8219.4,8178.1,8183.9,8199.2,265.15797832,1332
2020-05-05 14:00:00,1588687200,8220.7,8222.7,8150.0,8214.9,8172.9,390.22013607,1787
2020-05-05 13:00:00,1588683600,8207.7,8255.7,8180.9,8220.7,8220.4,298.20281735,1687
2020-05-05 12:00:00,1588680000,8196.7,8215.2,8165.0,8207.7,8200.9,248.62318769,1320
2020-05-05 11:00:00,1588676400,8182.9,8233.4,8173.3,8196.7,8212.9,666.15834725,2246
2020-05-05 10:00:00,1588672800,8313.2,8315.0,8108.2,8182.9,8183.3,938.48983845,4049
2020-05-05 09:00:00,1588669200,8340.0,8385.0,8309.1,8313.2,8352.4,505.10461745,2304
2020-05-05 08:00:00,1588665600,8287.5,8340.0,8250.3,8340.0,8294.2,476.44572078,2107
2020-05-05 07:00:00,1588662000,8288.9,8340.0,8279.5,8287.5,8312.7,483.54863135,1869
2020-05-05 06:00:00,1588658400,8269.4,8304.5,8231.4,8288.9,8278.6,268.34519381,1304
2020-05-05 05:00:00,1588654800,8292.1,8350.0,8253.1,8269.4,8302.6,320.78867417,1449
2020-05-05 04:00:00,1588651200,8120.6,8324.7,8120.6,8292.1,8253.3,391.89725419,1987
2020-05-05 03:00:00,1588647600,8122.2,8140.5,8090.2,8120.5,8120.2,18.87994714,314
2020-05-05 02:00:00,1588644000,8150.5,8150.5,8095.8,8122.2,8114.2,25.52145617,423
2020-05-05 01:00:00,1588640400,8166.4,8170.3,8088.3,8150.5,8130.4,278.25249889,726
2020-05-05 00:00:00,1588636800,8148.7,8191.0,8120.0,8166.4,8155.6,152.76962968,830
2020-05-04 23:00:00,1588633200,8143.1,8174.5,8101.0,8148.7,8132.7,335.50759676,1621
2020-05-04 22:00:00,1588629600,8213.9,8220.0,8122.9,8143.1,8170.6,442.53491677,1263
2020-05-04 21:00:00,1588626000,8180.3,8214.1,8161.6,8213.9,8189.1,166.46506753,1527
2020-05-04 20:00:00,1588622400,8120.0,8199.0,8118.8,8180.4,8165.7,437.62665643,2058
2020-05-04 19:00:00,1588618800,8134.5,8149.9,8100.0,8119.3,8130.8,366.86608113,1400
2020-05-04 18:00:00,1588615200,8091.0,8149.9,8090.9,8134.5,8121.8,209.47759672,1072
2020-05-04 17:00:00,1588611600,8124.7,8136.1,8045.1,8091.0,8079.8,463.43918995,1841
2020-05-04 16:00:00,1588608000,8130.0,8174.0,8094.3,8124.7,8127.9,350.46100728,1745
2020-05-04 15:00:00,1588604400,8072.1,8130.0,8072.0,8130.0,8098.6,272.12272096,1479
2020-05-04 14:00:00,1588600800,8107.3,8128.6,8064.1,8072.1,8096.4,344.34952296,1861
2020-05-04 13:00:00,1588597200,7999.6,8119.2,7999.1,8107.3,8049.4,467.27690112,1919
2020-05-04 12:00:00,1588593600,7962.3,8029.0,7933.8,7999.6,7990.1,288.05947957,1530
2020-05-04 11:00:00,1588590000,7909.0,7979.7,7902.0,7962.3,7946.9,275.52505831,1370
2020-05-04 10:00:00,1588586400,7915.1,7950.9,7893.1,7909.0,7925.9,408.05990763,1521
2020-05-04 09:00:00,1588582800,7972.6,7979.7,7900.0,7915.0,7926.7,318.66850736,1370
2020-05-04 08:00:00,1588579200,7940.4,8012.8,7934.4,7972.6,7975.7,336.52014111,1513
2020-05-04 07:00:00,1588575600,7904.8,7952.4,7854.3,7940.3,7912.7,311.19611349,1373
2020-05-04 06:00:00,1588572000,7902.5,7935.0,7882.8,7904.8,7912.2,268.21383891,1275
2020-05-04 05:00:00,1588568400,7961.7,7967.6,7811.0,7902.5,7871.7,696.89906454,2448
2020-05-04 04:00:00,1588564800,7993.6,8007.6,7912.5,7962.0,7948.3,92.19955693,704
2020-05-04 03:00:00,1588561200,8007.8,8020.0,7969.2,7993.6,7999.1,67.0315615,319
2020-05-04 02:00:00,1588557600,7954.2,8035.2,7936.7,8007.8,7992.7,57.98927477,422
2020-05-04 01:00:00,1588554000,8060.9,8074.9,7911.2,7954.2,7988.2,496.54485901,1661
2020-05-04 00:00:00,1588550400,8129.6,8170.5,8033.7,8064.4,8106.6,196.94884417,730
2020-05-03 23:00:00,1588546800,8132.5,8150.9,8101.1,8129.6,8128.6,109.87802474,450
2020-05-03 22:00:00,1588543200,8080.6,8179.9,8080.6,8132.5,8143.6,294.94160719,1100
2020-05-03 21:00:00,1588539600,8075.0,8126.4,8034.5,8080.6,8086.1,139.86568327,804
2020-05-03 20:00:00,1588536000,8100.8,8106.1,8033.2,8075.0,8064.9,108.75308317,809
2020-05-03 19:00:00,1588532400,8078.8,8129.5,8074.3,8100.8,8101.6,147.50006312,911
2020-05-03 18:00:00,1588528800,8051.0,8098.8,8045.3,8078.8,8071.5,198.50505095,673
2020-05-03 17:00:00,1588525200,8086.3,8119.9,8020.0,8050.6,8072.8,129.97014881,793
2020-05-03 16:00:00,1588521600,8061.5,8116.9,8035.2,8086.3,8093.6,344.59622245,956
2020-05-03 15:00:00,1588518000,8015.7,8099.9,7971.2,8061.2,8050.6,680.37358192,1860
2020-05-03 14:00:00,1588514400,8151.2,8151.2,8000.0,8015.6,8066.6,353.35222432,1764
2020-05-03 13:00:00,1588510800,8184.0,8184.1,8059.7,8151.2,8115.9,295.72538111,1584
2020-05-03 12:00:00,1588507200,8245.2,8260.2,8080.1,8184.0,8166.8,519.43129971,2231
2020-05-03 11:00:00,1588503600,8240.0,8288.8,8222.3,8245.2,8256.1,118.84696562,782
2020-05-03 10:00:00,1588500000,8297.4,8332.9,8200.0,8240.0,8294.2,373.94397018,1470
2020-05-03 09:00:00,1588496400,8240.0,8316.2,8240.0,8297.4,8282.7,179.73076033,1287
2020-05-03 08:00:00,1588492800,8199.1,8250.0,8185.0,8240.0,8229.6,103.24120321,878
2020-05-03 07:00:00,1588489200,8209.1,8235.3,8190.1,8199.1,8210.6,175.96691358,903
2020-05-03 06:00:00,1588485600,8282.3,8282.3,8110.6,8209.1,8187.6,257.53383758,1548
2020-05-03 05:00:00,1588482000,8303.3,8313.0,8271.2,8282.3,8288.3,106.16837504,908
2020-05-03 04:00:00,1588478400,8325.2,8340.4,8296.7,8303.3,8316.3,129.37257358,1308
2020-05-03 03:00:00,1588474800,8259.7,8342.6,8259.7,8328.0,8303.0,176.46735825,391
2020-05-03 02:00:00,1588471200,8308.9,8335.6,8259.8,8259.8,8305.4,95.30322883,433
2020-05-03 01:00:00,1588467600,8314.1,8370.0,8246.3,8308.9,8326.4,298.00159798,1502
2020-05-03 00:00:00,1588464000,8179.3,8329.5,8150.1,8314.1,8249.4,529.94743008,2280
2020-05-02 23:00:00,1588460400,8152.6,8187.9,8143.7,8179.3,8179.5,121.48502715,713
2020-05-02 22:00:00,1588456800,8139.3,8154.7,8114.3,8153.0,8135.4,86.14419986,785
2020-05-02 21:00:00,1588453200,8144.0,8147.0,8105.1,8139.3,8132.3,107.11812437,1031
2020-05-02 20:00:00,1588449600,8088.6,8144.0,8074.2,8144.0,8114.7,76.40978079,829
2020-05-02 19:00:00,1588446000,8080.0,8088.6,8050.0,8088.6,8069.0,169.90497474,832
2020-05-02 18:00:00,1588442400,8171.0,8171.0,8024.0,8080.0,8084.5,270.39779236,3525
2020-05-02 17:00:00,1588438800,8183.8,8187.9,8153.6,8171.0,8172.4,201.82205337,933
2020-05-02 16:00:00,1588435200,8150.0,8201.3,8136.2,8183.8,8177.4,260.18338614,1293
2020-05-02 15:00:00,1588431600,8130.0,8170.0,8110.5,8150.0,8140.1,220.22259307,1238
2020-05-02 14:00:00,1588428000,8115.9,8152.9,8103.4,8130.0,8130.3,261.07279509,1386
2020-05-02 13:00:00,1588424400,8080.1,8117.0,8072.7,8115.9,8096.4,90.84192539,835
2020-05-02 12:00:00,1588420800,8070.1,8149.2,8070.1,8080.1,8115.5,340.52212058,1496
2020-05-02 11:00:00,1588417200,8062.4,8114.5,8062.1,8070.1,8089.9,357.59939339,1422
2020-05-02 10:00:00,1588413600,8038.4,8074.8,8031.2,8062.0,8056.8,146.60947381,884
2020-05-02 09:00:00,1588410000,8004.2,8046.3,8002.7,8038.4,8029.0,109.03595308,678
2020-05-02 08:00:00,1588406400,8022.4,8036.3,8000.0,8004.2,8018.0,77.50021902,660
2020-05-02 07:00:00,1588402800,8041.7,8041.7,8010.0,8022.2,8032.3,70.03171636,532
2020-05-02 06:00:00,1588399200,8038.3,8060.2,8035.3,8041.7,8051.0,58.83028492,407
2020-05-02 05:00:00,1588395600,8034.3,8048.2,8005.2,8038.3,8026.3,77.63851815,376
2020-05-02 04:00:00,1588392000,8044.2,8059.4,8013.3,8027.9,8047.1,44.91987867,266
2020-05-02 03:00:00,1588388400,8021.8,8061.7,8013.3,8044.2,8031.3,72.03481602,385
2020-05-02 02:00:00,1588384800,8007.4,8042.7,7984.0,8021.9,8014.5,47.46072957,376
2020-05-02 01:00:00,1588381200,8043.1,8043.1,7995.4,8007.9,8013.1,41.06142031,376
2020-05-02 00:00:00,1588377600,8033.3,8049.1,7985.0,8043.1,8019.9,104.81201049,460
2020-05-01 23:00:00,1588374000,8057.4,8100.0,8016.3,8030.3,8067.1,335.94700668,924
2020-05-01 22:00:00,1588370400,8060.0,8078.8,8030.4,8057.0,8052.1,160.38899418,877
2020-05-01 21:00:00,1588366800,7964.3,8060.0,7963.6,8060.0,8016.9,126.40518869,1099
2020-05-01 20:00:00,1588363200,7955.8,7976.8,7904.2,7964.3,7942.4,133.8559803,940
2020-05-01 19:00:00,1588359600,7971.5,7992.0,7940.1,7955.8,7966.7,218.20617449,1116
2020-05-01 18:00:00,1588356000,7992.0,8010.0,7960.0,7971.5,7982.3,174.22753122,999
2020-05-01 17:00:00,1588352400,7975.2,7996.7,7926.1,7992.0,7963.4,201.43558872,1159
2020-05-01 16:00:00,1588348800,7968.0,8002.1,7901.0,7975.2,7946.0,859.10926493,2463
2020-05-01 15:00:00,1588345200,8041.9,8077.5,7968.0,7968.0,8016.8,367.89599369,1676
2020-05-01 14:00:00,1588341600,8037.8,8055.2,7959.1,8042.2,7999.0,522.78722528,2233
2020-05-01 13:00:00,1588338000,8114.0,8149.4,8022.0,8037.7,8079.0,259.26010182,1648
2020-05-01 12:00:00,1588334400,8222.1,8252.0,8057.9,8112.4,8150.7,455.52767252,2223
2020-05-01 11:00:00,1588330800,8133.1,8288.3,8101.9,8222.1,8193.9,687.66994842,3141
2020-05-01 10:00:00,1588327200,8081.4,8133.1,8060.0,8133.1,8088.9,338.15385367,1672
2020-05-01 09:00:00,1588323600,8039.7,8088.0,8000.0,8081.4,8047.8,353.70414575,1400
2020-05-01 08:00:00,1588320000,8019.9,8053.6,8002.6,8039.7,8028.9,176.54196343,1028
2020-05-01 07:00:00,1588316400,8012.2,8019.9,7960.0,8019.9,8006.3,219.35376232,1070
2020-05-01 06:00:00,1588312800,8059.2,8060.7,7993.9,8012.2,8022.7,160.66788946,831
2020-05-01 05:00:00,1588309200,8043.0,8085.2,8020.0,8059.2,8060.2,92.85558494,844
2020-05-01 04:00:00,1588305600,7939.1,8057.1,7939.1,8043.0,8013.4,81.43860803,577
2020-05-01 03:00:00,1588302000,7992.9,7999.0,7929.6,7945.7,7951.9,68.90659776,363
2020-05-01 02:00:00,1588298400,7935.9,7997.2,7930.1,7993.4,7977.6,55.59207357,321
2020-05-01 01:00:00,1588294800,7967.2,8021.1,7935.9,7935.9,7974.3,60.9757449,426
2020-05-01 00:00:00,1588291200,7898.3,8007.7,7890.9,7967.2,7964.5,95.6992694,736
2020-04-30 23:00:00,1588287600,8019.7,8029.0,7867.5,7903.9,7921.4,186.19017419,1099
2020-04-30 22:00:00,1588284000,8025.0,8035.9,7901.5,8019.7,7975.4,170.51495729,1395
2020-04-30 21:00:00,1588280400,8075.9,8100.0,7999.3,8025.0,8060.0,165.03953656,1264
2020-04-30 20:00:00,1588276800,8093.9,8133.4,7943.5,8075.9,8048.4,651.35728213,2333
2020-04-30 19:00:00,1588273200,7934.4,8110.5,7925.9,8093.9,8058.7,757.59693735,2492
2020-04-30 18:00:00,1588269600,7836.5,7990.6,7835.0,7934.4,7918.6,684.19803417,2847
2020-04-30 17:00:00,1588266000,7960.2,7975.0,7705.1,7836.5,7827.5,1304.06705056,4977
2020-04-30 16:00:00,1588262400,8060.0,8060.1,7914.5,7960.3,7982.5,795.49771361,3262
2020-04-30 15:00:00,1588258800,8088.0,8118.9,8022.0,8060.0,8074.2,501.56859248,2215
2020-04-30 14:00:00,1588255200,8176.0,8207.1,8082.7,8088.0,8142.6,438.89394031,2025
2020-04-30 13:00:00,1588251600,8070.7,8196.1,8041.7,8176.2,8136.8,484.81283765,2443
2020-04-30 12:00:00,1588248000,8150.5,8217.6,8015.0,8070.7,8138.3,560.76305672,2709
2020-04-30 11:00:00,1588244400,8202.0,8268.9,8143.7,8158.1,8220.0,813.89446519,3153
2020-04-30 10:00:00,1588240800,7975.5,8209.3,7858.9,8202.0,8064.3,1098.85590595,4651
2020-04-30 09:00:00,1588237200,8392.5,8395.1,7973.1,7975.5,8200.1,1797.31398102,6648
2020-04-30 08:00:00,1588233600,8455.1,8497.0,8371.1,8395.4,8442.3,526.40228145,2802
2020-04-30 07:00:00,1588230000,8587.4,8604.2,8168.1,8455.0,8429.4,1405.19874676,5597
2020-04-30 06:00:00,1588226400,8650.0,8737.2,8519.1,8587.3,8654.0,1776.14116398,6092
2020-04-30 05:00:00,1588222800,8447.7,8678.7,8447.6,8650.1,8570.2,1054.00882714,3764
2020-04-30 04:00:00,1588219200,8570.0,8570.0,8315.7,8447.8,8438.6,595.08963301,2586
2020-04-30 03:00:00,1588215600,8241.7,8570.0,8173.4,8570.0,8403.3,1295.25280806,4673
2020-04-30 02:00:00,1588212000,8146.5,8245.3,8122.4,8241.5,8202.5,348.59131507,1105
2020-04-30 01:00:00,1588208400,8123.7,8160.0,8109.6,8146.5,8145.0,135.28578029,853
2020-04-30 00:00:00,1588204800,8078.4,8127.4,8022.1,8123.7,8076.7,126.0934239,816
2020-04-29 23:00:00,1588201200,8063.7,8088.2,8008.2,8074.9,8049.6,202.21710388,940
2020-04-29 22:00:00,1588197600,8170.0,8170.0,7996.1,8063.7,8057.6,522.87536123,2291
2020-04-29 21:00:00,1588194000,8220.0,8227.0,8055.0,8170.0,8138.5,572.57803335,2713
2020-04-29 20:00:00,1588190400,8041.0,8224.6,8025.2,8220.0,8115.2,966.17623833,3185
2020-04-29 19:00:00,1588186800,7940.0,8090.8,7940.0,8041.1,8013.0,672.74351924,2689
2020-04-29 18:00:00,1588183200,8040.9,8061.6,7867.2,7940.0,7962.1,1050.81004644,4394
2020-04-29 17:00:00,1588179600,7932.9,8267.3,7920.6,8040.9,8082.1,2121.15522319,8201
2020-04-29 16:00:00,1588176000,7735.7,8094.0,7711.9,7932.9,7920.8,1894.15915097,7475
2020-04-29 15:00:00,1588172400,7727.0,7745.1,7660.4,7735.7,7701.5,527.36350036,2397
2020-04-29 14:00:00,1588168800,7673.7,7730.0,7647.6,7727.0,7693.6,566.17657409,2458
2020-04-29 13:00:00,1588165200,7632.4,7752.3,7625.8,7673.7,7695.5,2005.38572551,6420
2020-04-29 12:00:00,1588161600,7529.4,7643.0,7529.3,7629.3,7573.4,652.76996194,3062
2020-04-29 11:00:00,1588158000,7517.8,7561.0,7517.0,7529.4,7536.7,989.49943548,3716
2020-04-29 10:00:00,1588154400,7385.0,7555.0,7375.3,7517.7,7470.6,1882.89399612,5368
2020-04-29 09:00:00,1588150800,7343.5,7388.5,7343.5,7385.0,7363.0,605.14565534,1945
2020-04-29 08:00:00,1588147200,7335.5,7359.4,7329.1,7343.5,7341.3,461.99301488,1639
2020-04-29 07:00:00,1588143600,7347.0,7359.5,7316.8,7335.4,7337.4,635.72431782,2685
2020-04-29 06:00:00,1588140000,7269.3,7361.1,7255.4,7347.0,7327.0,859.42153829,3112
2020-04-29 05:00:00,1588136400,7245.5,7270.2,7240.0,7269.3,7258.4,260.24708338,1311
2020-04-29 04:00:00,1588132800,7220.6,7246.0,7218.0,7245.5,7230.6,106.29072886,533
2020-04-29 03:00:00,1588129200,7192.9,7241.0,7192.9,7217.8,7225.5,95.760008,484
2020-04-29 02:00:00,1588125600,7172.9,7245.8,7129.0,7193.3,7192.8,511.01524474,1733
2020-04-29 01:00:00,1588122000,7160.1,7174.7,7159.2,7172.9,7163.7,89.08098784,384
2020-04-29 00:00:00,1588118400,7175.3,7186.7,7160.0,7160.1,7174.5,77.75631903,426
2020-04-28 23:00:00,1588114800,7181.3,7194.8,7172.8,7178.0,7187.9,167.93439126,683
2020-04-28 22:00:00,1588111200,7162.0,7188.3,7156.1,7181.7,7173.7,210.02987005,887
